asset_id,symbol,name,asset_type,market_code,exchange_code,currency,country,sector,industry,tier,priority_level
0DGZ.LSE,0DGZ,"Adolfo Dominguez S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DH7.LSE,0DH7,"AF Gruppen ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0DHA.LSE,0DHA,"Arendals Fossekompani ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0DHC.LSE,0DHC,"Carl Zeiss Meditec AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0DI7.LSE,0DI7,"AFC Ajax N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DJI.LSE,0DJI,"Alm. Brand",EQUITY,EU,LSE,DKK,UK,,,2,2
0DJN.LSE,0DJN,"Alma Media Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0DJV.LSE,0DJV,"Altri SGPS SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0DK7.LSE,0DK7,"eQ Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0DK9.LSE,0DK9,"Amadeus Fire AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0DKX.LSE,0DKX,"Aedifica S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DLI.LSE,0DLI,"Amsterdam Commodities NV",EQUITY,EU,LSE,EUR,UK,,,2,2
0DME.LSE,0DME,"Ascopiave S.p.A",EQUITY,EU,LSE,EUR,UK,,,2,2
0DNH.LSE,0DNH,"Atos SE",EQUITY,EU,LSE,EUR,UK,,,2,2
0DNW.LSE,0DNW,"Austevoll Seafood ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0DO7.LSE,0DO7,"Avenir Telecom S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DOG.LSE,0DOG,"Azkoyen S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DP0.LSE,0DP0,"Bank Polska Kasa Opieki SA",EQUITY,EU,LSE,PLN,UK,,,2,2
0DPB.LSE,0DPB,"Bavarian Nordic A/S",EQUITY,EU,LSE,DKK,UK,,,2,2
0DPM.LSE,0DPM,"Bechtle AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0DPU.LSE,0DPU,"Proximus NV",EQUITY,EU,LSE,EUR,UK,,,2,2
0DQ7.LSE,0DQ7,"Beiersdorf AG O.N.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DQP.LSE,0DQP,"Marie Brizard Wine & Spirits S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DQZ.LSE,0DQZ,"Banca Generali",EQUITY,EU,LSE,EUR,UK,,,2,2
0DRH.LSE,0DRH,"Bank Millennium S.A.",EQUITY,EU,LSE,PLN,UK,,,2,2
0DRP.LSE,0DRP,"Biohit Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0DRV.LSE,0DRV,"Arcticzymes Technologies ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0DSJ.LSE,0DSJ,"NRC Group ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0DT1.LSE,0DT1,"Banque Nationale de Belgique S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DTF.LSE,0DTF,"Boiron S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DTI.LSE,0DTI,Bonheur,EQUITY,EU,LSE,NOK,UK,,,2,2
0DTK.LSE,0DTK,"Savencia S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DU3.LSE,0DU3,"mBank S.A.",EQUITY,EU,LSE,GBP,UK,,,2,2
0DUI.LSE,0DUI,"Basler AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0DUK.LSE,0DUK,Biesse,EQUITY,EU,LSE,EUR,UK,,,2,2
0DVE.LSE,0DVE,"Borussia Dortmund GmbH & Co. KGaA",EQUITY,EU,LSE,EUR,UK,,,2,2
0DVR.LSE,0DVR,"Santander Bank Polska SA",EQUITY,EU,LSE,PLN,UK,,,2,2
0DWL.LSE,0DWL,"Adecoagro S.A.",EQUITY,EU,LSE,USD,UK,,,2,2
0DWV.LSE,0DWV,"cBrain A/S",EQUITY,EU,LSE,DKK,UK,,,2,2
0DXG.LSE,0DXG,"CropEnergies AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0DXU.LSE,0DXU,"Cembre S.p.A. Ord",EQUITY,EU,LSE,EUR,UK,,,2,2
0DYL.LSE,0DYL,"Acanthe DÃ©veloppement",EQUITY,EU,LSE,EUR,UK,,,2,2
0DYQ.LSE,0DYQ,"Cegedim S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DZ0.LSE,0DZ0,"ChemoMetec A/S",EQUITY,EU,LSE,DKK,UK,,,2,2
0DZC.LSE,0DZC,"CIE Automotive S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0DZJ.LSE,0DZJ,"Groupe CRIT SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0DZP.LSE,0DZP,"UBS LFS MSCI EMU UCITS ETF (EUR) A-dis	",ETF,EU,LSE,EUR,UK,,,2,2
0E1L.LSE,0E1L,"CapMan Oyj Series B",EQUITY,EU,LSE,EUR,UK,,,2,2
0E1Y.LSE,0E1Y,Chargeurs,EQUITY,EU,LSE,EUR,UK,,,2,2
0E2J.LSE,0E2J,"Componenta Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0E3C.LSE,0E3C,Datalogic,EQUITY,EU,LSE,EUR,UK,,,2,2
0E4K.LSE,0E4K,"Deutz AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0E4Q.LSE,0E4Q,"Nel ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0E5M.LSE,0E5M,"De Longhi SpA",EQUITY,EU,LSE,EUR,UK,,,2,2
0E63.LSE,0E63,"Ease2pay N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0E64.LSE,0E64,"DO & CO Aktiengesellschaft",EQUITY,EU,LSE,EUR,UK,,,2,2
0E6Y.LSE,0E6Y,"1&1 AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0E7Z.LSE,0E7Z,"Eurotech S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0E80.LSE,0E80,"ACCENTRO Real Estate AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0E9V.LSE,0E9V,"Energiekontor AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0EAP.LSE,0EAP,Euroapi,EQUITY,EU,LSE,EUR,UK,,,2,2
0EAQ.LSE,0EAQ,"Teekay Tankers Ltd.",EQUITY,EU,LSE,USD,UK,,,2,2
0EAW.LSE,0EAW,"Kambi Group PLC Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0EBQ.LSE,0EBQ,Enagas,EQUITY,EU,LSE,EUR,UK,,,2,2
0EDD.LSE,0EDD,"LyondellBasell Industries N.V. Cl A",EQUITY,EU,LSE,USD,UK,,,2,2
0EDE.LSE,0EDE,"NXP Semiconductors N.V.",EQUITY,EU,LSE,USD,UK,,,2,2
0EE0.LSE,0EE0,"uniQure N.V.",EQUITY,EU,LSE,USD,UK,,,2,2
0EEE.LSE,0EEE,"CTS Eventim AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0EEI.LSE,0EEI,"EVN AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0EEV.LSE,0EEV,"Exmar N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EEZ.LSE,0EEZ,"Athens Water Supply & Sewerage Co. S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EFW.LSE,0EFW,"Morrow Bank ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0EG8.LSE,0EG8,"Finnair Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0EGH.LSE,0EGH,"Fiera Milano S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EHB.LSE,0EHB,"FNM S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EIB.LSE,0EIB,"Audax Renovables S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EIC.LSE,0EIC,"FORIS AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0EIE.LSE,0EIE,"F-Secure Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0EKE.LSE,0EKE,"Lisi S.A",EQUITY,EU,LSE,EUR,UK,,,2,2
0EKI.LSE,0EKI,"Gefran S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EKR.LSE,0EKR,"GIMV N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EL9.LSE,0EL9,0EL9,EQUITY,EU,LSE,EUR,UK,,,2,2
0ELH.LSE,0ELH,"Goodtech ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0ELV.LSE,0ELV,Guerbet,EQUITY,EU,LSE,EUR,UK,,,2,2
0EMB.LSE,0EMB,"Reach Subsea ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0EMK.LSE,0EMK,"Gas Plus S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0ENE.LSE,0ENE,0ENE,EQUITY,EU,LSE,DKK,UK,,,2,2
0EOF.LSE,0EOF,"Hexagon Composites ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0EOI.LSE,0EOI,"HF Co.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EPM.LSE,0EPM,"Holland Colours N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EPW.LSE,0EPW,"Hochtief AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0ERM.LSE,0ERM,"Iberpapel Gestion S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0ERY.LSE,0ERY,"Incap Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0ET5.LSE,0ET5,"Vastned Retail Belgium",EQUITY,EU,LSE,EUR,UK,,,2,2
0EUH.LSE,0EUH,"INDUS Holding AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0EV1.LSE,0EV1,"Carnival Corp.",EQUITY,EU,LSE,USD,UK,,,2,2
0EVB.LSE,0EVB,"Airtificial Intelligence Structures S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EVE.LSE,0EVE,"InterOil Exploration & Production ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0EVI.LSE,0EVI,"Innate Pharma S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EWD.LSE,0EWD,"Interpump Group S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EWR.LSE,0EWR,"init innovation in traffic systems SE",EQUITY,EU,LSE,EUR,UK,,,2,2
0EX6.LSE,0EX6,"Jensen-Group N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EXG.LSE,0EXG,"Jeronimo Martins SGPS SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0EXO.LSE,0EXO,"Exosense Plc",EQUITY,EU,LSE,GBP,UK,,,2,2
0EXP.LSE,0EXP,"Jungheinrich AG Pfd.",EQUITY,EU,LSE,EUR,UK,,,2,2
0EYG.LSE,0EYG,"KBC Groep NV",EQUITY,EU,LSE,EUR,UK,,,2,2
0EYY.LSE,0EYY,"Kesla Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0EZK.LSE,0EZK,"JÃ¦ren Sparebank",EQUITY,EU,LSE,NOK,UK,,,2,2
0F07.LSE,0F07,"Kaufman Et Broad",EQUITY,EU,LSE,EUR,UK,,,2,2
0F08.LSE,0F08,"Kongsberg Gruppen ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0F0J.LSE,0F0J,"Kitron ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0F1C.LSE,0F1C,0F1C,EQUITY,EU,LSE,EUR,UK,,,2,2
0F1N.LSE,0F1N,"KWS Saat SE",EQUITY,EU,LSE,EUR,UK,,,2,2
0F1U.LSE,0F1U,"Lacroix Group S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0F29.LSE,0F29,"Lassila & Tikanoja Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0F2N.LSE,0F2N,"Groupe LDLC",EQUITY,EU,LSE,EUR,UK,,,2,2
0F2Z.LSE,0F2Z,"Leifheit AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0F3G.LSE,0F3G,"Lingotes Especiales S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0F4I.LSE,0F4I,"Klepierre SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0F4O.LSE,0F4O,"Lotus Bakeries N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0F5A.LSE,0F5A,0F5A,EQUITY,EU,LSE,EUR,UK,,,2,2
0F6L.LSE,0F6L,"Etablissements Maurel et Prom SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0F7F.LSE,0F7F,"Duro Felguera S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0F8T.LSE,0F8T,Hexaom,EQUITY,EU,LSE,EUR,UK,,,2,2
0F8V.LSE,0F8V,"Akwel SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0F99.LSE,0F99,"Miko NV",EQUITY,EU,LSE,EUR,UK,,,2,2
0F9V.LSE,0F9V,"MÃ¼ller - Die lila Logistik SE",EQUITY,EU,LSE,EUR,UK,,,2,2
0FA0.LSE,0FA0,"Melexis N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FB0.LSE,0FB0,"Mota Engil SGPS SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0FBM.LSE,0FBM,"Micro Systemation AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0FBS.LSE,0FBS,"Orange Belgium S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FBX.LSE,0FBX,"Montebalito S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FC9.LSE,0FC9,"MTU Aero Engines NA O.N.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FDB.LSE,0FDB,"Navamedic ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FDN.LSE,0FDN,"Nicolas Correa S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FDT.LSE,0FDT,"Nemetschek SE",EQUITY,EU,LSE,EUR,UK,,,2,2
0FE2.LSE,0FE2,"Skue Sparebank",EQUITY,EU,LSE,NOK,UK,,,2,2
0FF9.LSE,0FF9,"Nordic Semiconductor ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FFY.LSE,0FFY,"Nokian Renkaat Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0FGH.LSE,0FGH,"Norwegian Air Shuttle ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FGS.LSE,0FGS,"ORBIS AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0FH7.LSE,0FH7,"OHB SE",EQUITY,EU,LSE,EUR,UK,,,2,2
0FHP.LSE,0FHP,"Olav Thon Eiendomsselskap ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FI1.LSE,0FI1,"Greek Organisation of Football Prognostics SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0FI5.LSE,0FI5,"Otello Corporation ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FIN.LSE,0FIN,"Orkla ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FIZ.LSE,0FIZ,"Hellenic Telec",EQUITY,EU,LSE,EUR,UK,,,2,2
0FJ8.LSE,0FJ8,"Outokumpu Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0FJC.LSE,0FJC,"PATRIZIA AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0FM1.LSE,0FM1,"Piaggio & C",EQUITY,EU,LSE,EUR,UK,,,2,2
0FMN.LSE,0FMN,"Polski Koncern Naftowy ORLEN SA",EQUITY,EU,LSE,PLN,UK,,,2,2
0FMO.LSE,0FMO,"Powszechna Kasa Oszczednosci Bank Polski SA",EQUITY,EU,LSE,PLN,UK,,,2,2
0FNZ.LSE,0FNZ,"Ponsse Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0FOA.LSE,0FOA,"Exacompta Clairefontaine S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FOS.LSE,0FOS,"Precia S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FP0.LSE,0FP0,"Prim S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FPJ.LSE,0FPJ,"Prologue S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FQ8.LSE,0FQ8,"Pharol SGPS SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0FQI.LSE,0FQI,"Publicis Groupe SA",EQUITY,EU,LSE,EUR,UK,,,2,2
0FQN.LSE,0FQN,"IEP Invest N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FQR.LSE,0FQR,"Pfeiffer Vacuum Technology O.N.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FQS.LSE,0FQS,"Pescanova S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FRI.LSE,0FRI,"Lumibird S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FRJ.LSE,0FRJ,"Rational AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0FRW.LSE,0FRW,"Rosenbauer International AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0FS8.LSE,0FS8,"REC Silicon ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FSJ.LSE,0FSJ,"Renta Corp. Real Estate S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FSO.LSE,0FSO,"Retail Estates N.V.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FT3.LSE,0FT3,"Riber S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0FUT.LSE,0FUT,"Futu Holdings Limited",EQUITY,EU,LSE,USD,UK,,,2,2
0FUW.LSE,0FUW,0FUW,EQUITY,EU,LSE,EUR,UK,,,2,2
0FWY.LSE,0FWY,"SalMar ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0FXQ.LSE,0FXQ,"Scana ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0G15.LSE,0G15,"Koenig & Bauer AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0G19.LSE,0G19,"Skjern Bank A/S",EQUITY,EU,LSE,DKK,UK,,,2,2
0G29.LSE,0G29,"Semperit AG Holding",EQUITY,EU,LSE,EUR,UK,,,2,2
0G2C.LSE,0G2C,"Societe Marseillaise du Tunnel Prado Carenage S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0G2O.LSE,0G2O,"Wetteri Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0G2X.LSE,0G2X,"Sofina S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0G2Z.LSE,0G2Z,"Solstad Offshore ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0G3L.LSE,0G3L,"Copperstone Resources AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0G45.LSE,0G45,"Sparebanken Ost ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0G4W.LSE,0G4W,0G4W,EQUITY,EU,LSE,EUR,UK,,,2,2
0G5B.LSE,0G5B,"Sto SE & Co. KGaA",EQUITY,EU,LSE,EUR,UK,,,2,2
0G5H.LSE,0G5H,"Solteq Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0G67.LSE,0G67,"Sparebanken Vest",EQUITY,EU,LSE,NOK,UK,,,2,2
0G68.LSE,0G68,"Kendrion NV",EQUITY,EU,LSE,EUR,UK,,,2,2
0G6T.LSE,0G6T,"Symrise AG Inh. O.N.",EQUITY,EU,LSE,EUR,UK,,,2,2
0G77.LSE,0G77,"Salzgitter AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0G7B.LSE,0G7B,"Suedzucker AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0G8C.LSE,0G8C,"Telenor ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0G8X.LSE,0G8X,"Immunovia AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0G91.LSE,0G91,"TREVI - Finanziaria Industriale S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0G9J.LSE,0G9J,"Tamburi Investment Partners S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0G9R.LSE,0G9R,"PowerCell Sweden AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GA3.LSE,0GA3,"Telecom Italia S.p.A. RNC",EQUITY,EU,LSE,EUR,UK,,,2,2
0GB5.LSE,0GB5,"Niloerngruppen AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GB7.LSE,0GB7,OrangePL,EQUITY,EU,LSE,GBP,UK,,,2,2
0GBU.LSE,0GBU,"StoryTel AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GC8.LSE,0GC8,"Takkt AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GCM.LSE,0GCM,0GCM,EQUITY,EU,LSE,EUR,UK,,,2,2
0GD5.LSE,0GD5,"UBM Development AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GDR.LSE,0GDR,"UNIQA Insurance Group AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GDU.LSE,0GDU,"Paradox Interactive AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GE4.LSE,0GE4,"United Internet AG NA",EQUITY,EU,LSE,EUR,UK,,,2,2
0GEA.LSE,0GEA,"Maha Energy AB A",EQUITY,EU,LSE,SEK,UK,,,2,2
0GEG.LSE,0GEG,"Vaisala Oyj Series A",EQUITY,EU,LSE,EUR,UK,,,2,2
0GF6.LSE,0GF6,"Veidekke ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0GFE.LSE,0GFE,"Embracer Group AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GJA.LSE,0GJA,"Wolford AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GJK.LSE,0GJK,"Washtec AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GJN.LSE,0GJN,"Wuestenrot & Wuerttembergische AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GJS.LSE,0GJS,"Xilam Animation",EQUITY,EU,LSE,EUR,UK,,,2,2
0GKA.LSE,0GKA,"YIT Oyj",EQUITY,EU,LSE,EUR,UK,,,2,2
0GLY.LSE,0GLY,"SAMSE S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0GM2.LSE,0GM2,"Leroy Seafood Group ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0GMG.LSE,0GMG,"Addnode Group AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GN6.LSE,0GN6,"Argan S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0GNK.LSE,0GNK,"Knowit AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GNV.LSE,0GNV,"Heba Fastighets AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GO6.LSE,0GO6,"Studsvik AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GOI.LSE,0GOI,"Martifer SGPS S/A",EQUITY,EU,LSE,EUR,UK,,,2,2
0GOX.LSE,0GOX,"POLYTEC Holding AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GQE.LSE,0GQE,"Clas Ohlson AB ser. B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GQU.LSE,0GQU,"Active Biotech AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GRX.LSE,0GRX,"Hexagon AB (publ)",EQUITY,EU,LSE,SEK,UK,,,2,2
0GRZ.LSE,0GRZ,"RaySearch Laboratories AB ser. B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GSE.LSE,0GSE,"Midsona AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GSS.LSE,0GSS,"NOTE AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GT1.LSE,0GT1,"Castellum AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GT3.LSE,0GT3,"Proact IT Group AB (publ)",EQUITY,EU,LSE,SEK,UK,,,2,2
0GTM.LSE,0GTM,"Dios Fastigheter AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GTN.LSE,0GTN,"BioGaia AB ser. B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GTO.LSE,0GTO,"Kapsch TrafficCom AG",EQUITY,EU,LSE,EUR,UK,,,2,2
0GTR.LSE,0GTR,"Husqvarna AB ser. B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GU8.LSE,0GU8,"Softronic AB Series B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GUX.LSE,0GUX,"Skandinaviska Enskilda Banken AB Series C",EQUITY,EU,LSE,SEK,UK,,,2,2
0GV5.LSE,0GV5,"GVS S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0GVS.LSE,0GVS,"Catena AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GW0.LSE,0GW0,"Nobia AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GW3.LSE,0GW3,"Hufvudstaden AB ser. A",EQUITY,EU,LSE,SEK,UK,,,2,2
0GW8.LSE,0GW8,"Grieg Seafood",EQUITY,EU,LSE,NOK,UK,,,2,2
0GWB.LSE,0GWB,"Lundbergforetagen AB L E ser. B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GWI.LSE,0GWI,"Husqvarna AB Series A",EQUITY,EU,LSE,SEK,UK,,,2,2
0GWJ.LSE,0GWJ,"Clinica Baviera S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0GWL.LSE,0GWL,"SAAB AB ser. B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GWS.LSE,0GWS,"BillerudKorsnas AB",EQUITY,EU,LSE,SEK,UK,,,2,2
0GX2.LSE,0GX2,Neurones,EQUITY,EU,LSE,EUR,UK,,,2,2
0GX5.LSE,0GX5,"Sweco AB (publ)",EQUITY,EU,LSE,SEK,UK,,,2,2
0GXJ.LSE,0GXJ,"Modern Times Group MTG AB B",EQUITY,EU,LSE,SEK,UK,,,2,2
0GXK.LSE,0GXK,"VBG Group AB (publ)",EQUITY,EU,LSE,SEK,UK,,,2,2
0GY8.LSE,0GY8,"Aeffe S.p.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
0GYM.LSE,0GYM,"Ackermans & Van Haaren NV",EQUITY,EU,LSE,EUR,UK,,,2,2
0GYZ.LSE,0GYZ,"Nordic Mining ASA",EQUITY,EU,LSE,NOK,UK,,,2,2
0GZK.LSE,0GZK,"Ion Beam Applications S.A.",EQUITY,EU,LSE,EUR,UK,,,2,2
EURUSD.FOREX,EURUSD,"Euro / US Dollar",FX,FX,US,USD,US,,,2,2
GBPUSD.FOREX,GBPUSD,"British Pound / US Dollar",FX,FX,US,USD,US,,,2,2
USDJPY.FOREX,USDJPY,"US Dollar / Japanese Yen",FX,FX,US,USD,US,,,2,2
USDCHF.FOREX,USDCHF,"US Dollar / Swiss Franc",FX,FX,US,USD,US,,,2,2
AUDUSD.FOREX,AUDUSD,"Australian Dollar / US Dollar",FX,FX,US,USD,US,,,2,2
USDCAD.FOREX,USDCAD,"US Dollar / Canadian Dollar",FX,FX,US,USD,US,,,2,2
NZDUSD.FOREX,NZDUSD,"New Zealand Dollar / US Dollar",FX,FX,US,USD,US,,,2,2
EURGBP.FOREX,EURGBP,"Euro / British Pound",FX,FX,US,USD,US,,,2,2
EURJPY.FOREX,EURJPY,"Euro / Japanese Yen",FX,FX,US,USD,US,,,2,2
EURCHF.FOREX,EURCHF,"Euro / Swiss Franc",FX,FX,US,USD,US,,,2,2
EURAUD.FOREX,EURAUD,"Euro / Australian Dollar",FX,FX,US,USD,US,,,2,2
EURCAD.FOREX,EURCAD,"Euro / Canadian Dollar",FX,FX,US,USD,US,,,2,2
